,State,Rank
0,AL,3.9673158761885996
1,AK,0.8897395541323534
2,AZ,1.1460592079368122
3,AR,3.4663687206022966
4,CA,0.6702433457211582
5,CO,0.7649790673398932
6,CT,1.2268280482031342
7,DE,1.804647815110492
8,DC,0.7951522864666004
9,FL,1.3587985727053071
10,GA,3.704689949334215
11,HA,0.5512689604298375
12,ID,2.1448538068129483
13,IL,2.198921508954923
14,IN,2.8994463014462806
15,IA,2.093699875607767
16,KS,2.29853275439627
17,KY,2.873069127082605
18,LA,2.0914353426467525
19,ME,1.1357187891861713
20,MD,1.800061150473659
21,MA,0.8162932876802583
22,MI,2.6048527821519296
23,MN,1.2140297041895978
24,MS,4.670570324618414
25,MO,2.8949808020282326
26,MT,1.8725427297451909
27,NE,1.3529070638988752
28,NV,0.8754863096424197
29,NH,1.2687616991774477
30,NJ,1.407003467732199
31,NM,1.4659716617651077
32,NY,2.037611925291324
33,NC,2.9880716308148116
34,ND,1.3229804911344585
35,OH,2.769430303308666
36,OK,2.8387655973959216
37,OR,0.9154577175050601
38,PA,1.9318525157838329
39,RI,1.2461675089536384
40,SC,3.445988181279207
41,SD,1.9192814823673163
42,TN,3.3191874101886727
43,TX,1.3998686539331795
44,UT,1.9300414425528984
45,TV,0.7410785528898091
46,VA,1.5914130334853256
47,WA,0.8462102544704284
48,WV,3.20415023024836
49,WI,1.398693709526552
50,WY,1.4090332212762509
